transaction_id,customer_id,customer_age,customer_gender,country,product_category,product_name,quantity,unit_price,total_price,payment_method,transaction_date
T02569,C1335,52,Female,Germany,Books,Data Science 101,1,684.71,684.71,Debit Card,2023-07-29
T02570,C1107,57,Other,Germany,Electronics,Headphones,5,1361.43,6807.15,Cash,2023-03-22
T02571,C1906,40,Female,Australia,Books,Data Science 101,2,486.4,972.8,Debit Card,2022-05-19
T02572,C1425,24,Other,India,Clothing,Jacket,5,1006.02,5030.1,Debit Card,2023-05-03
T02573,C1301,30,Other,India,Books,Data Science 101,5,62.8,314.0,Debit Card,2022-12-10
T02574,C1424,40,Female,Canada,Books,Data Science 101,4,100.1,400.4,Debit Card,2024-01-27
T02575,C1830,63,Other,Canada,Electronics,Smartphone,4,1347.1,5388.4,UPI,2022-08-08
T02576,C1583,34,Male,Canada,Electronics,Headphones,1,207.29,207.29,Net Banking,2022-03-03
T02577,C1368,52,Male,India,Books,Data Science 101,2,753.25,1506.5,Debit Card,2023-07-18
T02578,C1708,40,Female,UK,Electronics,Laptop,1,1275.26,1275.26,Credit Card,2022-09-21
T02579,C1891,54,Female,USA,Electronics,Headphones,1,371.52,371.52,UPI,2023-06-16
T02580,C1129,38,Female,Australia,Clothing,Jacket,2,1068.65,2137.3,Cash,2023-05-05
T02581,C1353,22,Other,India,Home,Office Chair,2,1181.16,2362.32,Debit Card,2022-10-25
T02582,C1629,52,Female,Australia,Electronics,Smartphone,4,387.58,1550.32,Cash,2024-06-13
T02583,C1253,43,Other,UK,Electronics,Laptop,4,308.9,1235.6,Net Banking,2022-09-28
T02584,C1010,30,Other,USA,Books,Data Science 101,1,1182.15,1182.15,Credit Card,2024-03-20
T02585,C1970,60,Female,Germany,Clothing,T-Shirt,2,1122.37,2244.74,Cash,2024-02-26
T02586,C1357,27,Female,UK,Electronics,Laptop,3,1092.76,3278.28,Debit Card,2023-10-06
T02587,C1267,63,Female,UK,Books,Deep Learning,5,539.79,2698.95,Credit Card,2023-08-20
T02588,C1617,34,Female,USA,Home,Vacuum Cleaner,2,241.17,482.34,Cash,2023-11-19
T02589,C1297,47,Female,India,Clothing,Jacket,1,124.85,124.85,Net Banking,2023-08-06
T02590,C1577,39,Other,Canada,Books,Deep Learning,2,755.65,1511.3,Debit Card,2022-03-20
T02591,C1434,64,Female,Australia,Clothing,Jeans,4,113.16,452.64,UPI,2022-06-02
T02592,C1229,24,Female,Germany,Home,Office Chair,2,1244.94,2489.88,Debit Card,2022-08-02
T02593,C1646,40,Other,Canada,Home,Office Chair,5,1297.52,6487.6,Net Banking,2024-01-21
T02594,C1312,41,Female,Australia,Electronics,Smartwatch,1,74.58,74.58,Cash,2023-12-23
T02595,C1861,25,Male,USA,Home,Desk Lamp,4,1345.21,5380.84,Debit Card,2023-02-14
T02596,C1211,38,Other,UK,Clothing,Jacket,3,884.17,2652.51,Debit Card,2022-09-14
T02597,C1677,46,Female,Canada,Clothing,Jacket,5,112.06,560.3,UPI,2023-03-09
T02598,C1184,63,Male,India,Books,Deep Learning,1,564.76,564.76,Credit Card,2023-05-31
T02599,C1023,40,Male,India,Electronics,Headphones,1,868.3,868.3,Debit Card,2022-05-20
T02600,C1461,62,Male,Australia,Clothing,Sneakers,1,657.29,657.29,Cash,2022-08-30
T02601,C1720,64,Other,Canada,Electronics,Headphones,2,1078.31,2156.62,Net Banking,2024-01-01
T02602,C1672,29,Female,Canada,Books,Deep Learning,1,312.8,312.8,Credit Card,2023-04-21
T02603,C1100,19,Male,Germany,Electronics,Laptop,1,305.1,305.1,Debit Card,2022-07-03
T02604,C1642,34,Male,Canada,Clothing,Jeans,4,344.25,1377.0,Credit Card,2024-03-08
T02605,C1393,40,Female,India,Clothing,T-Shirt,2,316.32,632.64,Debit Card,2023-08-03
T02606,C1604,49,Male,India,Books,AI Basics,4,1117.41,4469.64,Cash,2023-08-09
T02607,C1371,44,Male,UK,Books,NLP with Transformers,1,857.59,857.59,Debit Card,2022-10-01
T02608,C1661,39,Female,UK,Books,Data Science 101,2,603.54,1207.08,Debit Card,2023-06-17
T02609,C1001,39,Other,Australia,Clothing,T-Shirt,4,127.57,510.28,UPI,2022-04-05
T02610,C1365,61,Other,UK,Home,Vacuum Cleaner,3,885.1,2655.3,Cash,2024-04-08
T02611,C1193,31,Female,Germany,Home,Office Chair,2,239.54,479.08,Net Banking,2023-05-30
T02612,C1345,28,Other,Canada,Clothing,Jeans,4,990.66,3962.64,Net Banking,2023-12-25
T02613,C1248,40,Other,Germany,Electronics,Headphones,5,566.74,2833.7,Credit Card,2023-06-11
T02614,C1923,26,Male,Canada,Electronics,Smartwatch,2,701.91,1403.82,Net Banking,2024-04-27
T02615,C1868,31,Male,India,Electronics,Smartwatch,5,1181.05,5905.25,Debit Card,2024-01-23
T02616,C1594,18,Female,Canada,Electronics,Headphones,4,28.5,114.0,Cash,2023-04-14
T02617,C1055,21,Male,USA,Electronics,Headphones,5,36.0,180.0,Credit Card,2023-09-09
T02618,C1810,45,Female,Australia,Clothing,Sneakers,1,1459.62,1459.62,Credit Card,2024-05-13
T02619,C1619,27,Female,USA,Home,Vacuum Cleaner,3,894.58,2683.74,Debit Card,2022-05-12
T02620,C1012,28,Male,UK,Home,Office Chair,5,999.65,4998.25,Cash,2022-11-06
T02621,C1995,64,Female,UK,Clothing,Jeans,5,413.64,2068.2,Cash,2023-03-24
T02622,C1352,27,Other,Germany,Books,NLP with Transformers,2,761.11,1522.22,Net Banking,2023-03-25
T02623,C1609,59,Other,India,Electronics,Headphones,5,831.98,4159.9,Debit Card,2023-03-20
T02624,C1207,38,Male,USA,Clothing,Jacket,5,1280.73,6403.65,Net Banking,2024-02-21
T02625,C1231,58,Male,India,Books,NLP with Transformers,2,1383.68,2767.36,Net Banking,2023-06-28
T02626,C1591,56,Male,Australia,Electronics,Smartwatch,4,925.61,3702.44,Credit Card,2022-07-31
T02627,C1653,40,Male,India,Clothing,Sneakers,2,1445.49,2890.98,Debit Card,2022-02-11
T02628,C1852,39,Male,Australia,Clothing,T-Shirt,4,260.0,1040.0,UPI,2022-06-11
T02629,C1025,60,Female,Germany,Books,Data Science 101,1,647.9,647.9,Net Banking,2022-12-07
T02630,C1582,54,Female,Australia,Books,AI Basics,3,1149.9,3449.7,Debit Card,2022-09-15
T02631,C1602,63,Male,Canada,Books,Deep Learning,2,308.38,616.76,UPI,2022-01-12
T02632,C1491,27,Male,India,Clothing,Jacket,1,466.15,466.15,Cash,2023-07-15
T02633,C1684,58,Male,Canada,Home,Vacuum Cleaner,3,1259.82,3779.46,Cash,2024-06-14
T02634,C1788,30,Other,Australia,Books,NLP with Transformers,3,1300.8,3902.4,Debit Card,2023-04-27
T02635,C1950,27,Female,USA,Home,Office Chair,4,339.55,1358.2,Cash,2022-10-20
T02636,C1534,40,Female,UK,Books,NLP with Transformers,4,1145.9,4583.6,Debit Card,2022-09-17
T02637,C1505,43,Other,USA,Books,NLP with Transformers,3,1328.12,3984.36,UPI,2022-05-01
T02638,C1576,25,Other,UK,Electronics,Headphones,2,1386.09,2772.18,Debit Card,2024-05-27
T02639,C1012,22,Male,USA,Electronics,Smartphone,2,660.36,1320.72,Credit Card,2024-03-29
T02640,C1646,45,Other,Canada,Electronics,Smartphone,1,1178.12,1178.12,UPI,2023-08-12
T02641,C1166,18,Female,Canada,Electronics,Laptop,4,1033.48,4133.92,Debit Card,2024-02-19
T02642,C1119,49,Other,UK,Home,Desk Lamp,2,1303.69,2607.38,UPI,2024-03-24
T02643,C1662,32,Female,India,Clothing,Sneakers,1,567.2,567.2,UPI,2024-04-11
T02644,C1807,21,Male,India,Books,AI Basics,5,212.59,1062.95,Credit Card,2023-01-28
T02645,C1961,21,Male,Australia,Home,Vacuum Cleaner,1,604.76,604.76,Net Banking,2023-11-25
T02646,C1517,47,Other,Canada,Clothing,T-Shirt,2,431.12,862.24,Credit Card,2024-02-10
T02647,C1471,31,Female,UK,Home,Mixer,5,1155.81,5779.05,Credit Card,2022-05-06
T02648,C1382,44,Other,UK,Books,Deep Learning,2,1470.18,2940.36,Cash,2024-04-04
T02649,C1885,53,Male,Canada,Home,Vacuum Cleaner,2,1069.83,2139.66,UPI,2023-01-18
T02650,C1338,45,Female,USA,Electronics,Laptop,1,183.41,183.41,Credit Card,2023-08-14
T02651,C1436,31,Male,Germany,Books,Deep Learning,5,191.15,955.75,UPI,2022-12-13
T02652,C1798,57,Other,Germany,Home,Mixer,3,421.77,1265.31,Debit Card,2023-08-04
T02653,C1440,32,Other,Australia,Home,Desk Lamp,1,1418.54,1418.54,Credit Card,2024-04-25
T02654,C1483,29,Other,India,Clothing,Sneakers,2,1321.09,2642.18,Net Banking,2024-03-04
T02655,C1238,39,Other,UK,Home,Vacuum Cleaner,2,909.26,1818.52,Debit Card,2024-03-10
T02656,C1068,33,Other,Germany,Home,Desk Lamp,5,774.76,3873.8,Cash,2024-04-23
T02657,C1194,26,Male,Australia,Clothing,T-Shirt,4,1321.85,5287.4,Debit Card,2024-02-11
T02658,C1483,27,Female,Canada,Home,Office Chair,2,146.12,292.24,Credit Card,2022-11-06
T02659,C1877,21,Male,Canada,Electronics,Smartphone,4,548.21,2192.84,Credit Card,2023-06-05
T02660,C1374,63,Male,UK,Electronics,Headphones,5,607.9,3039.5,Debit Card,2022-07-30
T02661,C1882,20,Male,UK,Electronics,Smartwatch,1,726.38,726.38,Credit Card,2022-05-02
T02662,C1906,29,Female,Germany,Books,AI Basics,4,40.29,161.16,Credit Card,2022-08-14
T02663,C1992,37,Female,India,Clothing,Jacket,5,655.15,3275.75,Cash,2022-10-02
T02664,C1867,29,Other,India,Books,AI Basics,3,1115.09,3345.27,Debit Card,2023-07-16
T02665,C1512,21,Male,Germany,Home,Vacuum Cleaner,2,1283.23,2566.46,Cash,2022-02-23
T02666,C1107,38,Female,India,Clothing,Sneakers,1,675.6,675.6,Debit Card,2023-08-31
T02667,C1288,45,Male,USA,Electronics,Smartphone,1,945.13,945.13,UPI,2022-07-30
T02668,C1730,49,Female,Germany,Books,NLP with Transformers,3,1252.49,3757.47,Credit Card,2022-09-25
T02669,C1908,21,Male,Germany,Electronics,Smartphone,5,1322.6,6613.0,UPI,2022-08-12
T02670,C1958,23,Female,India,Electronics,Laptop,3,1098.14,3294.42,Net Banking,2023-11-27
T02671,C1329,49,Male,Germany,Home,Desk Lamp,2,976.73,1953.46,Credit Card,2022-02-17
T02672,C1269,26,Other,Germany,Home,Desk Lamp,1,1307.02,1307.02,Net Banking,2022-11-16
T02673,C1283,36,Male,Australia,Electronics,Smartphone,1,1392.52,1392.52,UPI,2023-11-24
T02674,C1877,39,Other,UK,Books,NLP with Transformers,3,1394.18,4182.54,Debit Card,2022-10-03
T02675,C1523,56,Male,USA,Electronics,Headphones,3,1150.31,3450.93,Cash,2023-07-18
T02676,C1409,33,Female,Australia,Books,Data Science 101,3,1038.89,3116.67,Credit Card,2022-08-05
T02677,C1894,55,Male,Australia,Clothing,T-Shirt,2,769.93,1539.86,Net Banking,2024-02-19
T02678,C1382,42,Female,USA,Clothing,Jeans,3,1011.54,3034.62,Net Banking,2023-12-03
T02679,C1941,52,Female,India,Electronics,Headphones,1,1046.39,1046.39,Debit Card,2024-06-19
T02680,C1340,39,Other,India,Clothing,Jacket,1,727.96,727.96,Cash,2023-10-09
T02681,C1557,21,Female,UK,Books,Deep Learning,2,948.71,1897.42,Debit Card,2023-03-24
T02682,C1374,24,Male,India,Books,AI Basics,1,1410.96,1410.96,Cash,2022-12-15
T02683,C1722,25,Other,USA,Books,Data Science 101,5,1016.04,5080.2,Cash,2022-05-17
T02684,C1096,60,Male,India,Books,Deep Learning,2,994.01,1988.02,Credit Card,2023-08-06
T02685,C1117,39,Other,USA,Books,AI Basics,5,1157.84,5789.2,Net Banking,2022-06-01
T02686,C1966,43,Female,Australia,Home,Mixer,4,280.05,1120.2,Net Banking,2022-11-05
T02687,C1270,36,Female,Germany,Electronics,Smartwatch,1,759.67,759.67,Net Banking,2022-06-06
T02688,C1573,34,Female,USA,Books,NLP with Transformers,3,948.17,2844.51,Cash,2022-11-13
T02689,C1909,18,Female,Australia,Home,Vacuum Cleaner,1,63.18,63.18,Debit Card,2024-03-31
T02690,C1412,29,Male,India,Books,Deep Learning,3,619.11,1857.33,Net Banking,2022-07-08
T02691,C1822,63,Female,Canada,Electronics,Smartwatch,5,932.29,4661.45,Debit Card,2022-01-29
T02692,C1517,60,Female,USA,Electronics,Laptop,2,892.51,1785.02,Credit Card,2023-03-24
T02693,C1908,35,Female,Germany,Clothing,T-Shirt,5,1115.98,5579.9,Credit Card,2023-04-06
T02694,C1066,42,Female,Canada,Home,Mixer,3,1478.46,4435.38,Net Banking,2023-04-09
T02695,C1745,23,Male,Canada,Home,Desk Lamp,2,583.04,1166.08,Credit Card,2022-01-06
T02696,C1198,60,Other,Germany,Home,Mixer,5,59.24,296.2,UPI,2023-10-10
T02697,C1701,19,Male,Germany,Books,Data Science 101,3,875.19,2625.57,UPI,2023-10-24
T02698,C1362,53,Other,India,Books,AI Basics,4,1357.38,5429.52,Debit Card,2024-01-27
T02699,C1346,47,Other,UK,Electronics,Headphones,5,1497.82,7489.1,Credit Card,2023-10-13
T02700,C1386,35,Male,Australia,Home,Vacuum Cleaner,2,845.71,1691.42,Cash,2023-07-26
T02701,C1402,46,Other,Australia,Clothing,Jeans,5,393.17,1965.85,Net Banking,2023-04-14
T02702,C1671,20,Male,Australia,Books,Data Science 101,4,1178.21,4712.84,Debit Card,2023-11-24
T02703,C1113,36,Other,UK,Electronics,Headphones,2,665.98,1331.96,Debit Card,2024-01-09
T02704,C1282,49,Male,Germany,Electronics,Smartwatch,1,50.74,50.74,Net Banking,2022-06-05
T02705,C1575,53,Other,India,Home,Desk Lamp,3,1236.15,3708.45,UPI,2023-01-09
T02706,C1591,19,Female,Canada,Home,Desk Lamp,3,830.23,2490.69,Cash,2024-06-07
T02707,C1496,49,Other,USA,Clothing,Jeans,5,632.71,3163.55,Debit Card,2023-07-31
T02708,C1257,39,Other,Germany,Books,Data Science 101,2,1246.04,2492.08,Cash,2022-04-09
T02709,C1212,53,Male,Canada,Home,Mixer,2,652.33,1304.66,UPI,2023-07-23
T02710,C1331,43,Male,India,Clothing,T-Shirt,4,890.94,3563.76,Net Banking,2024-05-14
T02711,C1885,38,Other,Australia,Home,Vacuum Cleaner,2,927.47,1854.94,UPI,2023-05-29
T02712,C1366,52,Other,Germany,Books,Data Science 101,2,348.66,697.32,Debit Card,2022-05-09
T02713,C1145,25,Female,USA,Books,NLP with Transformers,5,513.43,2567.15,Net Banking,2024-01-10
T02714,C1921,38,Other,Canada,Electronics,Headphones,1,620.73,620.73,Net Banking,2023-04-13
T02715,C1559,63,Female,UK,Home,Mixer,2,1281.45,2562.9,Cash,2024-06-02
T02716,C1585,34,Male,UK,Books,NLP with Transformers,4,639.73,2558.92,Credit Card,2023-01-25
T02717,C1199,24,Other,Canada,Clothing,Jeans,2,701.45,1402.9,Credit Card,2022-12-28
T02718,C1973,38,Female,India,Clothing,Sneakers,4,602.0,2408.0,UPI,2023-06-05
T02719,C1973,19,Male,UK,Books,AI Basics,1,1478.57,1478.57,Credit Card,2022-12-04
T02720,C1430,51,Male,Germany,Books,AI Basics,3,1458.26,4374.78,UPI,2022-09-22
T02721,C1768,30,Male,Canada,Books,NLP with Transformers,2,382.71,765.42,Debit Card,2022-09-06
T02722,C1034,36,Other,Australia,Clothing,Sneakers,5,57.9,289.5,Credit Card,2023-02-08
T02723,C1932,49,Male,UK,Home,Office Chair,1,779.06,779.06,Credit Card,2022-12-12
T02724,C1758,52,Male,UK,Books,NLP with Transformers,5,1301.04,6505.2,Cash,2023-03-25
T02725,C1247,36,Other,UK,Clothing,Jeans,1,1205.02,1205.02,Credit Card,2022-05-26
T02726,C1956,55,Female,UK,Clothing,T-Shirt,4,1298.2,5192.8,Credit Card,2022-09-02
T02727,C1143,38,Male,UK,Home,Mixer,1,975.13,975.13,Net Banking,2023-09-08
T02728,C1958,29,Male,Australia,Books,Data Science 101,1,1023.62,1023.62,Net Banking,2023-07-02
T02729,C1680,24,Other,Australia,Electronics,Headphones,3,939.92,2819.76,Cash,2022-05-20
T02730,C1779,44,Male,USA,Books,NLP with Transformers,3,246.93,740.79,Credit Card,2022-10-13
T02731,C1236,44,Male,USA,Books,Deep Learning,5,559.39,2796.95,Net Banking,2022-12-24
T02732,C1086,22,Other,UK,Books,AI Basics,3,809.88,2429.64,Net Banking,2022-07-29
T02733,C1761,47,Other,UK,Books,AI Basics,2,77.6,155.2,Net Banking,2022-04-03
T02734,C1801,34,Male,USA,Clothing,T-Shirt,2,251.83,503.66,Net Banking,2023-08-31
T02735,C1442,20,Female,UK,Books,AI Basics,4,246.77,987.08,Debit Card,2023-06-22
T02736,C1587,58,Other,USA,Clothing,Jacket,1,907.74,907.74,Cash,2022-09-01
T02737,C1692,25,Female,Germany,Clothing,T-Shirt,2,1074.09,2148.18,Net Banking,2024-04-02
T02738,C1497,40,Male,India,Electronics,Laptop,3,1194.88,3584.64,Credit Card,2022-12-03
T02739,C1885,29,Male,Canada,Books,NLP with Transformers,4,945.39,3781.56,Cash,2022-11-01
T02740,C1282,34,Male,USA,Clothing,Jeans,1,1091.1,1091.1,Debit Card,2022-05-22
T02741,C1569,52,Female,Germany,Books,AI Basics,2,768.72,1537.44,Credit Card,2023-09-05
T02742,C1129,39,Other,India,Clothing,Sneakers,5,373.89,1869.45,Credit Card,2023-06-04
T02743,C1181,51,Other,India,Electronics,Laptop,4,881.3,3525.2,Credit Card,2022-02-16
T02744,C1237,59,Female,Canada,Books,Deep Learning,3,1000.3,3000.9,Net Banking,2023-04-18
T02745,C1661,39,Other,UK,Electronics,Smartphone,5,1204.17,6020.85,Cash,2024-04-29
T02746,C1503,34,Male,India,Clothing,T-Shirt,5,1366.87,6834.35,Cash,2022-05-23
T02747,C1562,58,Other,India,Home,Vacuum Cleaner,1,311.01,311.01,Net Banking,2022-08-15
T02748,C1556,44,Other,Germany,Books,NLP with Transformers,4,546.79,2187.16,Net Banking,2022-11-29
T02749,C1243,39,Female,USA,Home,Mixer,1,518.16,518.16,Cash,2023-03-18
T02750,C1199,30,Other,USA,Books,AI Basics,1,1443.0,1443.0,Credit Card,2022-04-11
T02751,C1018,23,Male,Germany,Home,Mixer,3,647.92,1943.76,Net Banking,2024-04-02
T02752,C1190,24,Other,India,Electronics,Smartwatch,2,448.82,897.64,Cash,2023-10-05
T02753,C1144,42,Other,Germany,Home,Office Chair,4,958.57,3834.28,UPI,2022-01-13
T02754,C1981,58,Male,Australia,Electronics,Laptop,3,184.23,552.69,Credit Card,2023-02-18
T02755,C1719,34,Female,USA,Books,Data Science 101,5,1161.98,5809.9,Debit Card,2023-04-21
T02756,C1150,56,Female,Germany,Electronics,Laptop,1,1384.62,1384.62,Net Banking,2024-04-15
T02757,C1138,33,Female,USA,Clothing,Jacket,4,1102.91,4411.64,Debit Card,2023-10-15
T02758,C1629,59,Other,Canada,Books,Data Science 101,5,1259.34,6296.7,UPI,2024-02-15
T02759,C1927,29,Male,UK,Clothing,T-Shirt,1,178.86,178.86,Net Banking,2022-08-14
T02760,C1417,49,Female,USA,Books,Deep Learning,1,1074.45,1074.45,Credit Card,2023-11-11
T02761,C1393,44,Female,UK,Books,Deep Learning,4,913.24,3652.96,Net Banking,2022-06-14
T02762,C1167,45,Other,Canada,Electronics,Headphones,4,926.01,3704.04,Net Banking,2022-10-08
T02763,C1736,54,Female,India,Electronics,Smartwatch,2,936.62,1873.24,Credit Card,2022-03-26
T02764,C1733,60,Male,Australia,Home,Vacuum Cleaner,5,521.37,2606.85,UPI,2024-02-22
T02765,C1124,41,Male,India,Electronics,Laptop,3,163.01,489.03,UPI,2023-05-09
T02766,C1964,41,Male,Canada,Books,Data Science 101,2,1419.99,2839.98,UPI,2023-10-19
T02767,C1935,63,Male,Australia,Clothing,Sneakers,2,1471.5,2943.0,Debit Card,2022-10-13
T02768,C1433,37,Other,India,Electronics,Headphones,1,1307.14,1307.14,Cash,2022-07-12
T02769,C1644,49,Other,India,Electronics,Laptop,2,645.29,1290.58,Net Banking,2022-09-27
T02770,C1919,44,Female,Canada,Clothing,Jeans,2,437.0,874.0,Cash,2022-12-11
T02771,C1643,39,Other,USA,Electronics,Smartphone,5,346.84,1734.2,Credit Card,2022-02-14
T02772,C1334,51,Female,India,Electronics,Smartphone,3,541.63,1624.89,Credit Card,2022-01-04
T02773,C1819,48,Male,Canada,Books,Data Science 101,5,310.48,1552.4,Net Banking,2024-06-18
T02774,C1306,40,Male,Germany,Electronics,Smartwatch,1,928.28,928.28,Cash,2022-07-01
T02775,C1922,46,Female,USA,Books,Deep Learning,4,237.34,949.36,UPI,2023-09-27
T02776,C1740,37,Other,USA,Home,Office Chair,2,24.12,48.24,Debit Card,2022-04-09
T02777,C1197,57,Other,Australia,Books,AI Basics,5,1375.41,6877.05,Cash,2022-08-18
T02778,C1216,32,Female,UK,Books,Deep Learning,3,1410.32,4230.96,Net Banking,2022-09-02
T02779,C1142,28,Male,Germany,Books,Deep Learning,2,565.08,1130.16,Net Banking,2022-10-23
T02780,C1083,34,Other,USA,Electronics,Headphones,1,1475.28,1475.28,UPI,2023-08-04
T02781,C1948,31,Male,Australia,Electronics,Laptop,2,1283.3,2566.6,Net Banking,2024-04-21
T02782,C1516,49,Female,UK,Electronics,Smartwatch,5,720.73,3603.65,Credit Card,2023-12-01
T02783,C1101,18,Other,India,Books,Data Science 101,3,1174.82,3524.46,Debit Card,2023-01-27
T02784,C1946,64,Female,USA,Books,Data Science 101,1,1395.68,1395.68,Cash,2022-04-04
T02785,C1175,56,Other,Germany,Clothing,T-Shirt,2,1489.9,2979.8,Cash,2022-06-07
T02786,C1467,34,Other,Canada,Books,Data Science 101,3,559.74,1679.22,Debit Card,2022-08-10
T02787,C1113,26,Female,UK,Books,Deep Learning,5,918.26,4591.3,Net Banking,2022-07-26
T02788,C1005,47,Other,USA,Clothing,Sneakers,5,1485.84,7429.2,Credit Card,2024-03-20
T02789,C1908,25,Male,India,Books,AI Basics,3,1149.86,3449.58,Credit Card,2022-01-04
T02790,C1323,37,Other,UK,Books,AI Basics,4,221.2,884.8,Credit Card,2022-12-26
T02791,C1750,32,Female,UK,Home,Mixer,5,882.08,4410.4,Cash,2023-07-31
T02792,C1208,51,Female,Germany,Books,AI Basics,1,215.86,215.86,Debit Card,2024-06-08
T02793,C1292,37,Other,Canada,Home,Vacuum Cleaner,2,63.94,127.88,Debit Card,2022-01-27
T02794,C1524,41,Female,UK,Electronics,Smartwatch,2,1009.8,2019.6,UPI,2022-01-11
T02795,C1379,54,Female,UK,Books,NLP with Transformers,1,674.82,674.82,Net Banking,2023-08-25
T02796,C1264,26,Male,Canada,Electronics,Laptop,3,593.76,1781.28,Credit Card,2023-10-22
T02797,C1571,36,Male,USA,Clothing,Jacket,1,1070.12,1070.12,Net Banking,2023-12-22
T02798,C1769,56,Male,Germany,Electronics,Laptop,1,473.85,473.85,UPI,2024-02-23
T02799,C1115,40,Other,USA,Clothing,Sneakers,5,243.85,1219.25,UPI,2022-02-18
T02800,C1372,53,Other,Australia,Home,Vacuum Cleaner,2,1335.75,2671.5,Debit Card,2024-02-05
T02801,C1387,28,Other,India,Electronics,Headphones,3,215.85,647.55,UPI,2023-12-13
T02802,C1089,64,Other,USA,Books,AI Basics,4,448.01,1792.04,Cash,2023-10-05
T02803,C1998,34,Other,Canada,Home,Vacuum Cleaner,2,1407.52,2815.04,Cash,2022-11-11
T02804,C1477,42,Other,India,Clothing,Jacket,4,440.87,1763.48,Credit Card,2023-05-01
T02805,C1522,26,Other,Australia,Books,Data Science 101,2,1478.59,2957.18,Debit Card,2024-02-22
T02806,C1200,27,Female,Australia,Clothing,Jeans,2,1326.64,2653.28,Credit Card,2023-07-20
T02807,C1122,55,Male,USA,Electronics,Headphones,2,908.24,1816.48,Debit Card,2024-02-02
T02808,C1624,39,Other,UK,Clothing,Jacket,2,145.03,290.06,Net Banking,2023-03-02
T02809,C1760,51,Male,India,Electronics,Smartphone,3,406.97,1220.91,Net Banking,2024-04-02
T02810,C1957,24,Female,Canada,Home,Office Chair,3,1365.75,4097.25,Cash,2022-07-17
T02811,C1560,46,Female,India,Home,Office Chair,3,1450.93,4352.79,Credit Card,2023-04-08
T02812,C1991,34,Other,Germany,Books,Deep Learning,5,1323.44,6617.2,Cash,2023-01-13
T02813,C1054,64,Other,Germany,Home,Office Chair,1,1491.69,1491.69,UPI,2023-09-07
T02814,C1728,28,Male,Germany,Home,Vacuum Cleaner,1,1438.03,1438.03,Cash,2023-01-06
T02815,C1233,52,Female,Germany,Books,Deep Learning,2,865.95,1731.9,Credit Card,2022-05-16
T02816,C1459,43,Other,Australia,Books,Deep Learning,5,899.12,4495.6,Net Banking,2023-11-22
T02817,C1294,50,Other,India,Clothing,Jeans,1,648.34,648.34,UPI,2023-01-17
T02818,C1685,41,Other,India,Electronics,Laptop,3,1007.6,3022.8,Cash,2023-03-20
T02819,C1248,32,Female,Canada,Home,Mixer,2,489.45,978.9,UPI,2024-01-04
T02820,C1527,64,Other,India,Books,AI Basics,4,609.95,2439.8,UPI,2022-01-14
T02821,C1774,19,Female,India,Clothing,Jeans,5,775.71,3878.55,Cash,2024-05-28
T02822,C1868,39,Female,UK,Books,AI Basics,2,1223.85,2447.7,Net Banking,2022-12-15
T02823,C1108,24,Other,UK,Home,Vacuum Cleaner,2,924.54,1849.08,Credit Card,2023-10-08
T02824,C1600,38,Male,UK,Books,NLP with Transformers,4,707.27,2829.08,UPI,2023-11-06
T02825,C1897,38,Female,Germany,Books,NLP with Transformers,4,1072.05,4288.2,UPI,2022-03-07
